feature,importance
origin_up_lxidpiddsbxsbosboudacockeimpuepw,0.11766150606002015
forecast_price_energy_p2,0.057832871977070564
forecast_meter_rent_12m,0.05726759258116198
consumption_decline,0.05484103214014969
pow_max,0.052851271565877156
origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,0.046761157734530795
days_mod,0.046206998823657766
channel_sales_foosdfpfkusacimwkcsosbicdxkicaua,0.041379234174135957
margin_gross_pow_ele,0.04082125870898217
consumption_decline_pct,0.040212499218430064
tenure_normalized,0.03934506083476754
forecast_cons,0.03808934530135223
price_p3_fix_mean,0.034872891703623114
has_gas_flag,0.03401101356247837
margin_net_pow_ele,0.033885673149205466
channel_sales_NA,0.03329273804683995
cons_last_month,0.03310381860994249
engagement_risk,0.030601695164864065
antig_contract_ratio,0.029471136373046894
price_p3_var_mean,0.025494630302383626
